预计离泊时间,航线,船名,航次,收货地,装货港,卸货港,交货地,订舱人代码,订舱人全称,一级代理,SCNO,STUFFLOC,箱属,箱态,20',40',20'H,40'H,45',TEU,20RF,40RF,40RH,20OT,40OT,20FR,40FR,20GP,40GP,40HC,20TK,40TK,20HS,40HS,20HT,40HT,20HC,20RH,40HR,20PL,40PL,45GP,45HC
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,PAF1,宁波中远物流,PAF1,00030JP17NGBN01,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,QYGYL123,七运供应链,NBWLB1,R16JPNGB13686,,SNL,F,0,0,0,3,0,6,,,,,,,,,,3,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,TOPSHIPPING_2,宁波托浦船务,TOPSHIPPING_2,,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,TOPSHIPPING_2,宁波托浦船务,TOPSHIPPING_2,00176JP16NGBD02,,SNL,F,0,0,0,2,0,4,,,,,,,,,,2,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,WANGZJ,宁波泛洋,WANGZJ,00070JP16NGBN02,,SNL,F,1,2,0,1,0,7,,,,,,,,1,2,1,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,WDXHXYB1,宁波外代新华箱运部,WDXHXYB1,00204JP17NGBN01,,SNL,F,3,3,0,0,0,9,,,,,,,,3,3,,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,WYHYFGS,宁波外运海运,WYHYFGS,00098JP16NGBN01,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/15 2:00:00,PAN NKT1,PANXIOU,099E,CNNGB,CNNGB,JPTYO,JPTYO,WYHYFGS,宁波外运海运,WYHYFGS,,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPYOK,JPYOK,JET55004092,浙江简达,JET55004092,,,SNL,F,0,0,0,2,0,4,,,,,,,,,,2,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,JET55004092,浙江简达,JET55004092,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,LFGYLNB,宁波利丰,LFGYLNB,,,SNL,F,1,1,0,0,0,3,,,,,,,,1,1,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NBCNTR,外运箱运,NBCNTR,00118JP16HQLD10,,SNL,F,0,0,0,6,0,12,,,,,,,,,,6,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NBCNTR,外运箱运,NBCNTR,00215JP16NGBN01,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NBCNTR,外运箱运,NBCNTR,00118JP16HQLN10,,SNL,F,0,0,0,2,0,4,,,,,,,,,,2,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,NBCNTR,外运箱运,NBCNTR,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,NBCNTR,外运箱运,NBCNTR,R16JPNGB13687,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NBCNTR,外运箱运,NBCNTR,R16JPNGB13687,,SNL,F,0,2,0,1,0,6,,,,,,,,,2,1,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NBCNTR,外运箱运,NBCNTR,00176JP16NGBD02,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,NBHGWL,宁波外运海港,NBHGWL,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPYOK,JPYOK,NBHGWL,宁波外运海港,NBHGWL,R17JPNGB14081,,SNL,F,0,0,0,1,0,2,,,1,,,,,,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NBHGWL,宁波外运海港,NBHGWL,R17JPNGB14081,,SNL,F,0,0,0,1,0,2,,,1,,,,,,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPYOK,JPYOK,NBZHHD,宁波哲辉,NBWLB1,,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,NINGBOJIASHEN,宁波上海甲申,NBWLB1,00165JP16NGBN10,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,NPSEL1218,宁波东南物流,NPSEL1218,00206JP16NGBD01,,SNL,F,1,0,0,2,0,5,,,,,,,,1,,2,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,NPSEL1218,宁波东南物流,NPSEL1218,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,PAF1,宁波中远物流,PAF1,,,SNL,F,0,0,0,2,0,4,,,,,,,,,,2,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPNGO,JPNGO,QYGYL123,七运供应链,NBWLB1,R16JPNGB13685,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,QYGYL123,七运供应链,NBWLB1,R16JPNGB13685,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,SHHZ1906,宁波上海海尊,NBWLB1,R16JPNGB13123,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPYOK,JPYOK,TOPSHIPPING_2,宁波托浦船务,TOPSHIPPING_2,,,SNL,F,0,0,0,1,0,2,,,1,,,,,,,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,WANGZJ,宁波泛洋,WANGZJ,,,SNL,F,1,1,0,0,0,3,,,,,,,,1,1,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,WDXHXYB1,宁波外代新华箱运部,WDXHXYB1,00204JP17NGBN01,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/15 20:00:00,SITC NJ1,SITSIZH,1701N,CNNGB,CNNGB,JPTYO,JPTYO,WYFH123,宁波外运泛海,WYFH123,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/16 3:00:00,CTI,YMLLOND,071S,CNNGB,CNNGB,IDSRG,IDSRG,JET55004092,浙江简达,JET55004092,,,SNL,F,6,0,0,7,0,20,,,,,,,,6,,7,,,,,,,,,,,,,
2017/1/16 3:00:00,CTI,YMLLOND,071S,CNNGB,CNNGB,IDJKT,IDJKT,JET55004092,浙江简达,JET55004092,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/16 3:00:00,CTI,YMLLOND,071S,CNNGB,CNNGB,IDSRG,IDSRG,QYGYL123,七运供应链,NBWLB1,,,SNL,F,4,0,0,1,0,6,,,,,,,,4,,1,,,,,,,,,,,,,
2017/1/16 3:00:00,CTI,YMLLOND,071S,CNNGB,CNNGB,IDSRG,IDSRG,WYFH123,宁波外运泛海,WYFH123,,,SNL,F,1,0,0,3,0,7,,,,,,,,1,,3,,,,,,,,,,,,,
2017/1/18 18:00:00,CHS,SITWICE,1704S,CNNGB,CNNGB,VNHPH,VNHPH,JET55004092,浙江简达,JET55004092,R15VNNGB03563,,SNL,F,18,1,0,4,0,28,,,,,,,,18,1,4,,,,,,,,,,,,,
2017/1/18 18:00:00,CHS,SITWICE,1704S,CNNGB,CNNGB,VNHPH,VNHPH,JET55004092,浙江简达,JET55004092,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/18 18:00:00,CHS,SITWICE,1704S,CNZAP,CNNGB,VNHPH,VNHPH,JXCWDL,嘉兴外运,JXCWDL,,,SNL,F,3,0,0,0,0,3,,,,,,,,3,,,,,,,,,,,,,,,
2017/1/18 18:00:00,CHS,SITWICE,1704S,CNNGB,CNNGB,VNHPH,VNHPH,QYGYL123,七运供应链,NBWLB1,R16VNNGB13761,,SNL,F,8,0,0,8,0,24,,,,,,,,8,,8,,,,,,,,,,,,,
2017/1/18 18:00:00,CHS,SITWICE,1704S,CNNGB,CNNGB,VNHPH,VNHPH,WYFH123,宁波外运泛海,WYFH123,R15VNNGB03565,,SNL,F,1,0,0,5,0,11,,,,,,,,1,,5,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNS,PHMNS,JET55004092,浙江简达,JET55004092,R15PHNGB03541,,SNL,F,2,0,0,17,0,36,,,,,,,,2,,17,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNL,PHMNL,JET55004092,浙江简达,JET55004092,R15PHNGB03541,,SNL,F,3,0,0,12,0,27,,,,,,,,3,,12,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNZAP,CNNGB,PHMNL,PHMNL,JXCWDL,嘉兴外运,JXCWDL,,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNZAP,CNNGB,PHMNS,PHMNS,JXCWDL,嘉兴外运,JXCWDL,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNL,PHMNL,QYGYL123,七运供应链,NBWLB1,R16PHNGB13751,,SNL,F,1,0,0,20,0,41,,,,,,,,1,,20,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNS,PHMNS,QYGYL123,七运供应链,NBWLB1,R16PHNGB13751,,SNL,F,0,0,0,19,0,38,,,,,,,,,,19,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNS,PHMNS,WYFH123,宁波外运泛海,WYFH123,R15PHNGB03561,,SNL,F,2,0,0,5,0,12,,,,,,,,2,,5,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNL,PHMNL,WYFH123,宁波外运泛海,WYFH123,R15PHNGB03561,,SNL,F,0,5,0,13,0,36,,,,,,,,,5,13,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNL,PHMNL,YAXYNB,宁波亚细亚,NBWLB1,,,SNL,F,1,3,0,20,0,47,,,,,,,,1,3,20,,,,,,,,,,,,,
2017/1/18 8:00:00,CPF,WHLHARG,S062,CNNGB,CNNGB,PHMNS,PHMNS,YAXYNB,宁波亚细亚,NBWLB1,,,SNL,F,0,0,0,15,0,30,,,,,,,,,,15,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUSYD,AUSYD,JET55004092,浙江简达,JET55004092,R15AUNGB03570,,SNL,F,5,0,0,2,0,9,,,,,,,,5,,2,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUMEL,AUMEL,JET55004092,浙江简达,JET55004092,R15AUNGB03570,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUBNE,AUBNE,JET55004092,浙江简达,JET55004092,R15AUNGB03570,,SNL,F,1,0,0,1,0,3,,,,,,,,1,,1,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUMEL,AUMEL,QYGYL123,七运供应链,NBWLB1,R16AUNGB13747,,SNL,F,1,0,0,2,0,5,,,,,,,,1,,2,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUSYD,AUSYD,QYGYL123,七运供应链,NBWLB1,,,SNL,F,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUSYD,AUSYD,QYGYL123,七运供应链,NBWLB1,R16AUNGB13747,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUMEL,AUMEL,QYGYL123,七运供应链,NBWLB1,,,SNL,F,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUMEL,AUMEL,WYFH123,宁波外运泛海,WYFH123,R15AUNGB03569,,SNL,F,2,0,0,6,0,14,,,,,,,,2,,6,,,,,,,,,,,,,
2017/1/19 7:00:00,NEAX,YMLITRA,084S,CNNGB,CNNGB,AUBNE,AUBNE,WYFH123,宁波外运泛海,WYFH123,R15AUNGB03569,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/2 3:00:00,CTI,YMLOLIA,006S,CNNGB,CNNGB,IDSRG,IDSRG,JET55004092,浙江简达,JET55004092,,,SNL,F,6,1,0,8,0,24,,,,,,,,6,1,8,,,,,,,,,,,,,
2017/1/2 3:00:00,CTI,YMLOLIA,006S,CNNGB,CNNGB,IDJKT,IDJKT,JET55004092,浙江简达,JET55004092,,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/2 3:00:00,CTI,YMLOLIA,006S,CNNGB,CNNGB,IDSRG,IDSRG,QYGYL123,七运供应链,NBWLB1,,,SNL,F,0,0,0,5,0,10,,,,,,,,,,5,,,,,,,,,,,,,
2017/1/2 3:00:00,CTI,YMLOLIA,006S,CNNGB,CNNGB,IDSRG,IDSRG,WYFH123,宁波外运泛海,WYFH123,,,SNL,F,1,0,0,3,0,7,,,,,,,,1,,3,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUSYD,AUSYD,JET55004092,浙江简达,JET55004092,R15AUNGB03570,,SNL,F,6,1,0,5,0,18,,,,,,,,6,1,5,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUMEL,AUMEL,JET55004092,浙江简达,JET55004092,R15AUNGB03570,,SNL,F,3,2,0,3,0,13,,,,,,,,3,2,3,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUBNE,AUBNE,JET55004092,浙江简达,JET55004092,R15AUNGB03570,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUMEL,AUMEL,QYGYL123,七运供应链,NBWLB1,R16AUNGB13747,,SNL,F,0,0,0,4,0,8,,,,,,,,,,4,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUSYD,AUSYD,QYGYL123,七运供应链,NBWLB1,R16AUNGB13747,,SNL,F,4,1,0,3,0,12,,,,,,,,4,1,3,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUBNE,AUBNE,QYGYL123,七运供应链,NBWLB1,R16AUNGB13747,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUMEL,AUMEL,WYFH123,宁波外运泛海,WYFH123,R15AUNGB03569,,SNL,F,2,0,0,1,0,4,,,,,,,,2,,1,,,,,,,,,,,,,
2017/1/21 10:00:00,CAT,TSLRHIA,1701S,CNNGB,CNNGB,AUSYD,AUSYD,WYFH123,宁波外运泛海,WYFH123,R15AUNGB03569,,SNL,F,0,0,0,6,0,12,,,,,,,,,,6,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,GXCW123,宁波港兴,GXCW123,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWTXG,TWTXG,JET55004092,浙江简达,JET55004092,,,SNL,F,2,0,0,1,0,4,,,,,,,,2,,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,JET55004092,浙江简达,JET55004092,,,SNL,F,3,1,0,6,0,17,,,,,,,,3,1,6,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,JET55004092,浙江简达,JET55004092,,,SNL,F,4,0,0,0,0,4,,,,,,,,4,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,LFGYLNB,宁波利丰,LFGYLNB,,,SNL,F,2,2,0,0,0,6,,,,,,,,2,2,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWTXG,TWTXG,LFGYLNB,宁波利丰,LFGYLNB,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,LFGYLNB,宁波利丰,LFGYLNB,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,NBHGWL,宁波外运海港,NBHGWL,,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,NBHJ888,宁波豪捷,NBWLB1,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWTXG,TWTXG,NBKAIYUAN,宁波开源,NBWLB1,,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,NBKAIYUAN,宁波开源,NBWLB1,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWTXG,TWTXG,NBZHHD,宁波哲辉,NBWLB1,,,SNL,F,3,1,0,2,0,9,,,,,,,,3,1,2,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,NBZHHD,宁波哲辉,NBWLB1,,,SNL,F,1,0,0,1,0,3,,,1,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,NBZHHD,宁波哲辉,NBWLB1,,,SNL,F,1,0,0,1,0,3,,,,,,,,1,,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,NPSEL1218,宁波东南物流,NPSEL1218,,,SNL,F,1,1,0,1,0,5,,,,,,,,1,1,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,NPSEL1218,宁波东南物流,NPSEL1218,,,SNL,F,1,0,0,1,0,3,,,,,,,,1,,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,PHYTNB,宁波沛华运通,NBWLB1,,,SNL,F,0,0,0,4,0,8,,,,,,,,,,4,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,QYGYL123,七运供应链,NBWLB1,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,TOPSHIPPING_2,宁波托浦船务,TOPSHIPPING_2,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,TOPSHIPPING_2,宁波托浦船务,TOPSHIPPING_2,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,WYFH123,宁波外运泛海,WYFH123,,,SNL,F,0,1,0,0,0,2,,,,,,,,,1,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWTXG,TWTXG,WYHYFGS,宁波外运海运,WYHYFGS,,,SNL,F,0,0,0,14,0,28,,,,,,,,,,14,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,WYHYFGS,宁波外运海运,WYHYFGS,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,WYHYFGS,宁波外运海运,WYHYFGS,,,SNL,F,1,0,0,0,0,1,,,,,,,,1,,,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKHH,TWKHH,ZJBTGJ,浙江邦泰,ZJBTGJ,00026TW17NGBD01,,SNL,F,1,0,0,11,0,23,,,,,,,,1,,11,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWTXG,TWTXG,ZJWKWL,宁波五矿物流,ZJWKWL,,,SNL,F,0,0,0,1,0,2,,,,,,,,,,1,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,ZJWKWL,宁波五矿物流,ZJWKWL,,,SNL,F,0,0,0,2,0,4,,,,,,,,,,2,,,,,,,,,,,,,
2017/1/21 16:00:00,SCT,SNLDFFU,1703S,CNNGB,CNNGB,TWKEL,TWKEL,ZOSCONB,浙远宁波物流,ZOSCONB,,,SNL,F,2,0,0,0,0,2,,,,,,,,2,,,,,,,,,,,,,,,
